d30be34b|Fjg|5.04|0.56|6.78
65edb4d7|Axpi|-5.92|0.68|-5.54
7b25128f|Otsz|-0.41|-7.6|-6.15
322fdb07|Gzdlr|8.56|-2.71|-1.65
6914afa5|Ogbk|-2.35|-8.05|0.94
c2f4895e|Iyjec|-2.39|5.15|-0.37
805cac97|2vd|6.6|-9.19|-6.04
7144a2a3|J28p|-7.68|9.93|4.84
c1959056|7c9u|6.83|-1.51|10.27
a7f6342a|Gqk|8.4|-5.72|0.93
2da0cd7a|Kdpak|-10.58|-7.97|-2.27
d8beda1d|Tzo|-4.48|9.53|0.03
9817eae0|Mdg|-9.34|7.48|-1.19
12ce9791|Y396|-9.92|-10.53|1.28
39e24b7b|8bvcf|8.96|5.29|5.33
b7808ca5|Xoqw|10.62|9.82|-1.38
705b9d9d|Osz3d|-9.64|4.78|-10.39
62288e96|Sevaw|-5.11|-7.76|-4.85
ac3c22be|Out|-0.41|3.52|-7.93
f3648418|P49|-8.26|7.55|-8.87
4a821244|Pqtm|-3.9|10.13|9.82
d875b8a0|84k|-0.68|-0.86|6.96
974fc523|0wop7|5.43|-9.04|0.38
a0f8a411|Syyh|-0.11|5.24|-5.06
4b1e08f9|V9o|-2.18|8.32|-8.52
46126a42|Rut|7.02|-7.06|-2.72
f6eb062|Oqdv|-0.43|-5.74|-7.49
4ecb1ff3|Xhy7p|10.43|7.05|-5.4
e7c48f2c|Acltg|9.52|-10.95|-1.18
cbf73ca5|Fkvyk|6.46|-0.58|-6.2
b0d76071|556|-8|10.61|2.36
c52ba2e5|Mtuoo|-6.08|-0.22|-3.56
116f32d7|Jtztg|10.87|6.14|-4.77
191ad6c|Hb686|-1.12|-8.94|-2.61
9a85a029|Sdr|8.95|-0.73|3.37
68b63034|Alebz|-9.69|-10.36|-10.27
bd7fef23|G02|-9.96|-10.2|-0.72
ced429b1|Mld|-0.6|10.2|-9.86
f1b05a9a|U77e4|3.61|5.13|-9.62
943d55df|Aet|2.26|1.69|2.72
c3324e4a|Pfz|-9.28|9.3|3.29
17e92b06|Oewd|-9.29|2.12|-6.36
af53ee8d|7vir|-3.83|-6.25|-3.12
4a37fac0|Kncms|6.4|0.43|-4.61
2dbde0d6|Gzvp|8.37|9.96|3.01
8cf47589|5lsl|3.96|-0.2|9.49
36ea9e35|Gcaaq|7.64|5.31|-4.31
f5f5f80b|Zkl|10.22|3.81|7.36
70d4ab14|Btzi|0.79|0.53|-6.63
bc4b32e6|4c63x|-10.33|0.86|6.7
2e985ed5|0o0|7.22|-8.9|-4.2
83c959b8|Hvz2h|-5.57|-3.76|-1.65
72a78522|Pcbh|1.28|6.78|-7.26
bb8b3aee|Evywq|4.05|0.96|6.96
d8c99934|Wtcq5|-10.42|9.77|8.17
32d3fb66|Qah|3.1|9.59|1.51
cc62e271|Ixu|7.44|-1.27|-2.74
1e0080cb|Kmvkh|9.1|9.95|-2.23
ca65799c|Qqy1|7.77|-8.57|2.17
8b444b2a|Npf|-10.88|-7.65|1.39
6b8a37a5|Kzo|-7.26|-5.14|2.86
558b414e|Hnu|-4.9|-0.39|10.52
632b3364|Jg9k|-5.09|-9.65|9.76
29d9cbab|Xquq|-8.26|-10.92|2.03
17ca839e|I25s|9.13|-5.97|9.3
df379d47|Cxahw|10.8|-10.9|-8.01
355e5205|Qhsbv|0.97|-4.62|-0.47
e59cbe34|Rvfzh|-3.09|-2.61|1.27
df3d0d26|A8w2l|0.56|-1.59|3.59
5ca5988|Ree|-3.53|-5.34|6.23
95ca6448|Az4|-0.88|-6.58|-4.46
dbdcc9ee|Nh321|5.48|10.23|1.12
d4bae369|Wcrx|4.62|7.55|-0.75
95bf9fd0|0ruj9|-2.24|5.81|9.05
b1486f0f|Lqtyk|8.13|1.34|2.04
dced494e|Rkfnc|-0.02|-8.62|1.53
2197d8cc|Tfpgf|-6.89|10.33|-9.64
134da4fd|Zicmp|5.97|-1.78|-5.45
357b9f1b|5mnw|-8.46|-0.83|-4.69
f1308c9f|Nabse|-10.16|-9|-5.26
35259670|Apy|9.7|10.59|0.03
37ec0dbb|Jlowg|3.77|8.93|-5.52
b39a4e9b|Tbks|-0.82|-2.63|-0.71
8982ab51|Gvf|4.91|-6.76|10.04
7645e82f|Jrt|6.87|3.53|-2.88
cb32765|V98r|6.25|-7.02|-2.99
5a67b406|889|5.91|0.67|-0.72
b33393be|99eu|5.6|5.4|-0.98
75849fc0|6xo|-9.25|-7.53|2.87
c114dfd1|Hauqf|6.24|-9.42|-4.29
f6f2accb|Vkp|-8.17|10.39|1.33
f14a2ac8|17t|4.41|-8.01|7.19
dcaf8853|Ibapf|-2.28|10.87|10.52
d7f4ed15|Nsryk|10.39|-6.21|4.94
87dc1eac|3lwj|5.84|3.39|4.51
bd2c2e7c|E8gm|-3.41|10.36|-3.93
bdc37263|Betzh|8.98|-3.93|-5.61
2da727a7|Tyw|-5.61|7.01|-7.21
fac0e115|Fjyj|6.91|-7.47|3.13
10384814|4aw|4.14|-0.83|5.87
304c6a0d|Hxkew|10.66|5.29|3.96
324a41cb|Hphn|-6.1|3.33|6.98
7b043a9|4vozn|3.28|7.47|-4.78
43ced124|Lpq|7.58|7.48|3.4
b70021d4|Dja|-2.09|3.3|10.48
49429e28|Urbs|-8.67|0.57|2.36
24097688|Pgph|-10.15|4.75|-5.91
dabc1395|Lrh|8.21|-5.6|-9.63
b802423f|Kiupe|-4.01|1.36|-8.09
a6cd3842|Xtm7o|-8.12|-1.51|0.51
99045347|Ra1|7.88|8.91|-2.59
f3c24c14|E8om3|9.85|-9.27|2.9
2f21144d|Kgu|8.47|7.3|-10.04
5e772120|Yrhfk|-0.75|-1.08|0.2
27ee234f|Apujg|9.2|7.46|1.41
fb11aeb9|Hmoyi|-9.5|-5.64|-0.42
ed9bfb3a|Henx|10.91|-10.64|5.62
fa791e7b|5cg|5.16|-9.45|8.07
7dc58211|Rrqi|-3.05|3.62|-0.11
4d57a7a1|Vjk5y|-0.08|10.64|-1.94
481d0202|Rphlk|4.87|3.68|-1.39
fc783ae0|Fix|4.32|-5.96|-3.56
9929cfc1|Qcy5|3.1|10.83|8.98
b8c777a9|Xp7ua|9.38|6.84|6.76
5a3cb592|Gdgaq|-7.26|-8.2|10.87
8b8641cf|Ce2ku|-1.3|-3.26|5.84
b33d7a7c|Qj0|-5.74|-1.3|8.13
5c3d9747|Hsn|7.47|-10.11|-5.28
541b4164|U35b|-6.2|-1|-5.68
2790fb1e|Boog|1.49|10|-5.75
b09b538d|33et4|4.64|7.21|6.27
a49a1ab6|Nvj|2.42|-6.12|7.46
85d9f217|62hk|-8.54|7.97|-0.34
65f0812c|Fxsh|9.95|3.9|-1.3
2b7dfb77|Sgt|-0.39|-9.26|-1.04
1b24f7db|8r9|7.19|10.74|0.47
a8c9ddf8|B7jkh|-2.03|3.03|-9.81
248da39b|Vggdt|-8.19|6.33|3.67
4113ec39|Wese|3.22|4.57|6.79
8acd1b23|Jxzzq|4.95|-7.7|0.03
4cdfcaa4|Saqpp|-7.02|-2.9|-0.17
e1bf3e26|Zkxw|9.82|-8.09|5.43
6907bbe1|J2jf7|-4.05|-6.83|2.01
596c3967|Qvfr|5.71|5.76|-7.88
53532209|Obu|8.51|-1.8|-0.9
84f3cfa1|2ny78|5.78|-6.01|5.92
6a0e4cc9|Ipk2|6.04|2.4|-3.62
d76a9f28|Zjf|6.6|-2.68|-9.42
694b1581|Qepnq|-0.73|1.04|7.4
31be50d0|S5o9s|-3.29|10.99|-7.87
4d425605|Gj8m|6.42|9.84|-3.63
ea302f19|E6xum|-1.01|-5.49|-4.37
dcdaf417|Oh3|-3.64|-10.65|-3.62
aacfc20f|Tzj|4.16|1.9|-8.14
918b6d79|Axoki|-8.16|6.14|-6.32
38dd4dc0|6y3r|5.83|-3.49|10.5
f877aefd|P9bjz|6.07|-2.66|-9.88
816bd254|Jxg|-4.84|-4.94|8.52
18b8a79c|Yley|9.17|8.59|-10.47
92c18528|Dcru|4.66|4.43|-3.11
3b59ce65|1s9x6|-4.53|0.36|-2.46
2e09d850|7gyws|-6.52|-9.92|3.48
fe239c62|Oag|-7.27|2.38|-0.1
28dd0ef2|U7a2|6.08|-5.06|-5.93
d8dc3710|9gajn|5.88|0.85|5.31
fc4821b1|Hiz|-7.8|2.99|6.68
503c1ca2|Hijna|2.3|-7.73|4.31
4032c8c8|Cld|3.09|-2.95|-4.56
c55df9fa|Kb4tl|-5.48|0.25|-9.3
9a3cd3df|Gsy|2.53|-2.58|-1.25
80fc4c36|Qgfy|-10.48|1.43|6.15
3094f90b|Ipbl|-0.37|3.51|9.19
511f7c4b|Ych|-8.36|-8.05|-2.75
baeb1c81|39iwi|-3.12|8.71|3.54
af252138|89l8m|-5.82|-3.35|-9.92
1d6666c8|Fxmt|0.78|-0.57|6.44
7131ebcf|Rgo|-9.74|9.84|-6.77
9208579c|Gyz0j|-4.77|-7.09|1.31
c32644ee|Nkmll|2.39|-2.41|9.99
823487cb|89hkw|3.18|-5.72|10.52
9ca6b0c2|Bbi|7.5|-4.73|9.64
270bf98d|Tpets|3.22|1.37|3.75
7207d6f9|X32qr|5.06|8.24|-3.23
c12df9f8|Ng7|-1.5|-6.81|-2.87
ab6578ca|2aqi|-2.51|-7.37|5.56
38de9ae5|Nt2z|-7.71|0.69|6.55
6a924f54|Omw|9.18|0.41|-8.96
f74628af|I0ml|2.99|3.71|2.97
6c4540e4|Uskzi|0.08|-3.11|3.83
c0321d40|Gjvo|-3.48|3|-0.14
51dab226|Oc2|-10.44|10.86|-4.92
8483bac9|U6u57|-2.09|5.35|0.75
eda5953a|Ctw|0.72|8.87|9.74
e9e24974|Hjekf|3.69|-3.66|-10.19
efba465a|Ku7h|-10.93|-6.49|9.07
11d15f4c|Eqz|6.88|-1.78|-9.81
41b8995f|Dhz|-2.43|10.26|-3.24
7a06f834|M53|1.93|-3.81|-1.84
eb34fb3a|Rbxw|7.26|-8.87|1.21
20a56ef2|Ekxcy|-10.16|-8.68|7.48
1bb8f433|Bwv|-1.85|7.07|9.35
4c9a373b|Pgh|-7.2|8.62|-0.23
a92c5f1c|Ejxr|1.76|4.55|10.88
126b26db|Vlzc|5.94|6.3|-7.77
cf984bf7|Sx9|-3.17|7.57|7.61
b7ebf44d|Fge|8.03|-1.52|-8.42
a702ce02|Wkyvd|7.67|-6.87|-10.22
5941e5a7|Gdf|-7.64|0.49|-8.5
9c306c83|Petrh|0.41|1.99|-6.22
2d90be87|Fysu|-5.7|8.45|2.05
f96a6b|2w24k|-10.51|-2.67|-2.69
9888cae8|R8cw|-3.1|10.56|-5.03
433c0478|Vxrwe|7.08|-0.23|8.25
73d8696c|Dnbxx|9.76|5.18|2.17
f890c404|Kaf9d|3.47|-1.36|-0.81
1c3cc975|Ulut|-4.58|0.81|-8.25
eb035e6c|Cno|1.31|-8.64|-8.34
fa96237|Uep69|3.64|-6.76|3.8
3f03d461|Njwl|1.08|1.87|-3.32
dd94821e|Loujf|-5.68|-0.08|-5.66
e9a74e2e|Dhe|-6.18|-8.67|-8.18
b12616ed|Isgl|-2.89|-9.46|4.67
b44d0336|Yef|-3.65|4.54|-1.76
af7a6cee|Qct|3.27|8.71|0.39
2a2c7333|1couu|-1.13|-7.28|0.87
e3393ec3|Drxot|10.76|3.22|-3.92
4f98da45|Ggy|10.57|-4.14|-9.89
912d5c3c|J6x|10.39|1.85|5.64
1500ebbb|Phhuc|5.29|-7.79|-9.79
7dfdef7a|Jol|5.49|-7.44|10.75
803cdcb3|Cbxun|-5.59|2.28|-10.47
bf7a71a6|F3mv|4.16|0.75|2.03
2b600e57|Wdozu|-4.11|6.89|-3.08
a1cf67da|Pcp|7.91|6.84|-2.55
99f75cec|Qotb|9.19|-1.42|-7.29
1754d0ca|Nodbv|5.5|9.29|8.01
d4f10352|Chft|3.16|-5.22|-7.54
79cb09e0|Vuih|-8.15|10.94|-10.42
13d350f2|Maqp|7.81|6.82|3.98
982f55a3|Udlqw|-3.88|6.14|-10.02
4da8ac45|Pweyv|-4.24|-8.81|9.04
3250c773|Gwpm|-10.05|10|-6.71
ba2bcd77|Fxp3f|6.56|-7.87|-9.07
8c2c9927|Wky|-9.21|7.53|2.18
73db7dc9|Hcype|-6.41|-7.29|7.26
7d461184|Mghp|-5.75|7.5|6.11
4197af6a|Jqdya|-1.67|1.56|-5.47
26c5aa2d|Udfsy|-2.33|10.12|-4.93
b0b39993|C1gdx|-3.29|4.35|6.53
c52ea44b|Nlf|5.02|-2.47|5.78
40c90746|Jwmkm|10.99|7.64|6.05
8537b97c|Q2jjc|7.66|8.58|2.49
eb4677f9|Sbzue|-3.62|3.21|-9.55
a7ab3fa8|Gch|-5.54|0.87|1.4
70f479b8|Lgnwy|-2.97|4.2|-5.72
3a956bd9|C9mc|-3.38|-6.46|-4.48
2ed80935|Gi2|4.87|5.69|-9.05
2c45b673|Cri|4.38|-0.93|8.56
791b0dae|3dyb|-9.18|-8.44|3.03
517af6fd|Eadn|-2.24|-6.61|-9.28
e60b06e0|Xbmw|7.53|1.42|-2.73
35e07d6|Wlc|-4.16|4.74|-5.11
bbfd0a0d|Tbmbw|1.95|-4.43|9.16
ec0c1eca|Tzovk|-8.22|9.23|5.49
7d09d70|Ngw|-6.39|8.8|3.84
f836fbee|Cuwyt|-10.1|4.98|-3.69
b904eb87|Fp5|-5.94|-8.64|-9.35
3e793d05|Xb77|10.72|-0.49|0.42
febfc403|Fsl|0.48|-4.97|3.72
dd2b19f8|U9e|1.92|10.31|-5.72
d175f695|Opal8|2.25|-3.7|2.45
4e6ef690|Bfusk|-6.99|7.41|3.47
6884ce00|Sgpy|-0.58|6.27|3.5
144b62e9|Bij|9.59|6.34|10.57
d64fdf68|Rgvc|6.78|-1.68|-10.29
6438bcfb|Clxu|-6.51|1.99|7.03
ca33d970|Idi3r|5.49|-9.49|2.27
4fba8fba|Roluk|8.16|3|-4.93
604f3a4f|Icr|1.77|2.4|2.25
387e2de5|L5r|-1.26|10.83|6.73
974638df|Cbj|-6.65|6.23|-9.58
e582d8f8|I0om|-7.43|-7.3|8.09
fdae529a|Mqmr|3.53|-2.91|0.98
f9a049db|Ovcvr|-7.45|-3.94|6.73
2f51828a|Xqjol|-10.74|7.05|-10.29
b48b1c7f|Khkgm|-0.94|-9.73|5.26
cf519f13|Igu|-7.42|-3.72|5.38
f3f37af2|1fkf|1.12|4.96|5.58
66eefc26|Wr1a|4.93|8.27|8.87
93a2618b|Pq7j|8.24|-5.33|-4.5
86efb1e0|51xb6|4.99|0.4|6.9
cf964ccb|Qtu6h|-2.14|-1.31|-6.91
f9525275|Ngqm|-1.8|7.26|-10.03
c9ade04f|7pe|5.03|-3.54|-9.99
2f23a7a6|Lhw|10.72|-1.68|2.05
a4a94fb3|Gl0b|-9.09|-3.76|-1.84
3cea1f35|Kuopx|5.37|-8.41|-9.75
c8fc21e0|3psy|-5.87|-1.07|-8.52
9a76936e|8g4|6.15|-4.98|2.6
5aac9516|C3w|-6.8|-10.52|10.91
792a899a|Hcnpj|10.24|-6.27|7.91
a6942c7f|Gtucg|-10.6|-8.98|-1.33
4e453318|43xxa|-10.69|2.17|-4.42
8ffed0b2|Mdjqx|-0.58|-4.14|-0.8
c9e8eb7d|9vk|-1.9|-6.06|7.84
efa45639|Gexs|5.25|-9.99|-9.25
6b84630c|Qzv2w|7.08|-8.75|-4.08
a7d719c2|Tlwu|-8.27|-8.31|1.22
d1449ae5|V9r3|-3.04|0.34|4.26
6910f838|Mx6b|-6.43|-8.16|-3.14
b5807fd|Hellm|-9.99|-10.48|-7.66
a2b62f21|Cfj4|-10.15|1.89|-6.86
f0a651b1|9uo6w|-4.58|-4.19|5.09
66e1cd52|Dzzh|1.6|0.06|10.55
f4b435a5|Ngop|6.34|8.88|-0.85
bcad88cd|Uj3j|6.68|-7.63|-1.57
93baf3f2|9hl3s|0.1|7.1|-6.14
be3a0b11|Ycmi|-8.76|2.65|9.39
f8513915|Llw|10.67|7.66|6.11
460c1257|7ec|10.35|-5.27|10.88
40f36f5f|A6ajc|-1.45|3.54|1.83
21e5710f|Dlmg|2.4|-4.22|9.91
c0ef80e6|Sws|4.31|-1.61|6.33
2070efcc|Iskn|-2.98|-5.33|8.73
d154bad|Igxo|-5.68|-4.51|-2.65
857b86dd|Quru|-8.27|-10.41|-2.74
8386a1d3|Ayehw|-9.89|4.85|2.82
c5381f75|Iux|6|-2.24|0.23
3714cd7|Akh|-0.86|-4.61|-4.27
5a7e0e0f|65lyg|-10.67|-10.07|7.88
f13bb0bc|Sfzg|-0.37|3.56|-2.12
e4546bda|Lfnk|1.73|7.34|5.23
b7b36de5|Roo|-8.23|5.22|5.49
f98f89f|Gvfr|-5.92|-1.69|6.76
676400a5|8a6|8.91|3.27|9.13
49379e5b|Aalam|0.9|-10.56|-8.09
c6c86154|Lslv|-7.23|8.38|8.79
2b34457d|4uqys|3.15|-0.52|7.14
b8ce78a2|Dd0de|8.37|3.64|-8.7
7d144696|Egyop|-0.31|-6.33|9.56
b36df97|Lput|9.12|6.38|-6.87
311f1258|Oagu|7.17|4.42|-9.47
f183b1ab|9yv|10.77|1.99|7.55
ede08f3c|5fx7u|2.14|4.96|-4.22
36079370|Vhb78|-10.98|-10.55|6.59
d1ade171|Vlwc|4.83|-6.1|0.11
1dc8f421|Rkyp|-4.51|7.2|-9.71
bb2c8e05|Rezhe|-7.19|8.53|-2.18
2ec8275d|Oz75|-1.13|-4.85|5.21
950ce99f|Pbqi|-9.37|10.64|7.15
36a14d2e|Qcd|7.14|10.13|-1.03
37954431|K1iw4|1.55|-6.06|9.22
5afe2fef|Nqto|-4.8|3.89|8.13
caafff55|Fvhs8|-3.27|1.42|1.22
d9d9007d|Rslyl|-6.36|5.76|1.2
9b5ac6fe|H8s|-5.3|-5.71|10.28
7b5d4bbc|Vol6|-5.81|-4.57|-5.66
11a09fbd|Vnkyi|2.81|-3.8|8.16
32a7595|Btt3|-9.94|-0.19|-4.08
d9bcfd54|Cpkac|6.81|-4.41|-5.11
5204cbf5|3oxo|-0.72|8.34|-1.54
ceeb4d8f|Bek|-3.57|-10.02|-9.5
469c0817|H98ag|7.01|-5.81|-10.4
7ca82f46|57b1|-0.48|1.59|5.51
ed553436|Ail35|-4.8|0.87|-8.89
26e914c1|Ajg|-6.12|-2.22|-10.46
11e82034|Dhap|5.69|9.26|1.72
c6f07fa8|2xiyk|10.89|-8.8|1.49
7552eb27|Ywahg|-0.94|3.93|-8.47
e0e46546|A0plj|-4.94|-9.07|-8.44
e613bc89|185oq|2.92|-0.79|1.76
a968b3f5|Gmvc|-7.32|-5.01|4.1
97083707|Wcgn|-9.08|-7.25|2.45
95006306|Gkkve|-5.39|-10.52|-4.32
9ce66db7|N9m|1.02|-0.13|-6.36
debbfc7a|Ljlt|-4.34|9.62|8.96
482e29a9|7rimj|-9.46|-1.01|4.46
e3b17de7|Rze|-5.72|7.22|-5.43
19635c5|Gnhuj|-3.21|6.58|3.59
c9b11df3|Jdjnt|-3.59|-4.71|8.8
cc133f11|Krkj|1.03|1.62|10.45
bfe9c7f9|Jpfv|5.61|7.95|-8.98
1d8852f5|Jbm|1.9|-1.39|6.82
e951bec6|B3u|-2.86|-6.5|1.68
52ae65ea|Fn6|1.53|-4.4|4.13
7eb3d00a|Xx5|8.39|2.88|7.26
81bb0639|Ztew|2.16|5.64|3.83
2c8a22f9|Ig7|-7.22|1.71|-7.49
c1b74415|Qwquy|4.82|-8.59|1.97
fd977677|Lmz8o|10.94|-8.75|3.24
8542f814|L88|-5|9.26|-2.23
b0f07c59|Nigs|10.54|-9.66|-2.43
8ac68eea|Iwdcr|3.27|-10.57|-1.29
d2614e19|7ie|-2.96|10.14|6.29
4eed7a7d|S6i|-3.29|-6.71|5.02
bc21ddcc|S5yy|-6.21|6.94|-9.3
487bf5fe|N97|-1.2|6.06|2.18
9b421735|Vyu0|6.78|-2.86|-1.83
e876a7a4|Wbfig|6.11|-9.64|7.27
6835aa43|Gszry|-10.86|9.65|0.98
5203f47|Jco|-2.12|-9.76|-6.3
cbe0736|Ufy|-5.73|5.25|3.1
cbde3b34|Ypr|6.15|6.32|2.47
b8d2ed1f|Uteya|2.43|6.26|9.24
a8673cd1|Fo1un|6.94|-1.82|8.45
6679215b|Xyda|-8.2|-5.05|10.79
f74465cd|K5v|1.89|0.2|-7.53
386059d8|86o|-0.11|3.31|8.88
5ef89acc|0pt|10.84|-7.51|1.33
19a8bd19|1oe|-10.25|0.79|3.09
37056a58|6p27b|-7.34|8.81|0.36
eb88870f|Afs|-9.28|-2.89|8.75
e87c0753|Nbo|-3.96|1.14|-4.18
511a4448|Ubb|-1.59|5.56|-0.16
83400da|Wt8y|4.73|-5.59|2.02
478be6c2|Zsvou|-8.93|10.08|-5.37
4f3d5ace|Ty2|7.9|0.38|-1.28
4e15debe|Gtlb|8.4|-4.53|10.78
d487e8cd|Aevy|-4.54|7.44|-7.26
80f0092e|Yjolg|2.75|-7.48|3.23
257ce530|X1x|4.67|-5.16|-0.76
289b487|Jtcg3|4.45|2.67|5.34
7969aee4|Ti9m|-6.91|-10.97|-3.14
4cbfcc84|44gfn|-7.38|-10.55|10.87
41be7018|0oo|0.99|-3.24|9.16
606030ad|Fulxr|5.53|6.16|-10.68
7fda3bf7|Hnzci|-7.18|0.32|8.11
d512c0bb|Hxia|-7.77|6.19|-3.46
1223a43d|Qztvz|-3.04|-3.81|1.9
1b669af4|Wxwxy|4.9|-5.9|4.89
e8966376|Zv4c7|2.54|-2.64|-6.17
1b49e10d|Bl9z7|-9.01|8.44|-6.1
531635d3|1377a|0.38|5.11|2.46
27e80b7|Fvg|0.18|5.26|7.76
79b0688d|Fnhg|4.83|0.66|-7.86
6622aeb8|Hb75|5.61|5.02|3.1
17010a8|Ykzbe|2.77|4.72|-0.33
73680e84|Ouz|-4.56|5.59|-2.64
594af1aa|Uzwh|-10.42|4.35|8.31
8efbdfbf|Zloa3|-8.91|4.62|7.62
1f79dc85|Tanb|-2.52|6.93|8.14
2bc610c7|Tejwz|8.27|-6.95|-4.34
a6412d10|1mj|-6.5|-1.93|5.59
19a62e86|5ewl|-5.16|6.82|2.87
9c620cba|5xpq|10.53|10.2|6.62
8cf54750|24bj|-6.08|5.09|-2.4
c256002e|Wo6|-7.7|7.46|0.95
d08c0f04|3pg93|-4.8|6.67|10.16
833f44d9|3np4d|-4.71|4.84|5.72
3c7872c7|Bej|7.46|-8.39|0.52
d3f6cd8d|Abh|7.94|0.96|-3.33
b8edc73|Ojnti|0.46|2.61|3.33
67f3c75e|Ytzbo|-4.32|-8.27|-8.21
abc7cb68|Kmd|10.15|-2.39|8.04
4e3255e8|Tzdw|-3.11|2.57|-0.42
369e4c9|Edduw|-9.92|-5.77|-0.12
7115c7e7|Wmqau|1.44|6.38|6.11
693c288c|Cmnd|10.04|-1.01|10.64
96fa39b1|3a4ph|-7.7|-6.74|-9.76
9cd3e8eb|Glsad|5.8|5.44|-10.7
8a1571b3|Sotk|-8.81|0.16|9.04
a43e20f2|Uf9|-6.44|1.49|-4.59
9815210a|Bl0fb|-3.38|3.79|-1.75
d157b629|Hw4|-7.12|-0.93|1.88
d25390cf|Uptly|2.01|6.24|-9.46
897f1324|Amui|1.38|1.57|6.29
4d85c7bc|Abx|-3.04|-2.48|9.01
d68274c2|Kqq|4.52|-6.6|-10.24
9d012eb6|Ojvr|2.31|-9.25|7.93
16270718|Tt7gl|-3.96|-10.52|-3.46
16a477a8|Leh|10.84|-2.59|7.27
8246aeea|Mxoy|2.45|-2.53|0.35
e72b2508|88ij|7.16|-4.9|10.22
20501b4a|Vntko|10.92|-4.95|-2.43
90e2aee9|Jbga4|2.75|-2.91|-10.21
ce2339ed|Vaiui|-7.26|10.58|-8.06
49906825|Vvl|4.98|-10.15|-4.93
dfe6f2c9|Gnvmc|4.1|5.1|-8.21
d19f1a70|Zsv|-5.79|2.71|0.34
20d2549|Ruq|9.81|-0.25|-2.74
e067a101|Lhpft|7.41|-3.18|5.45
4c2e2bd6|M910j|4.85|-4.04|10.29
5c12f873|Utww|0.05|-6.28|5.22
40c901c8|Jwfx|-7.19|7.19|9.2
d19e8989|Lhfmk|-9.96|4.89|-10.1
9ae39124|Lknn|10.18|6.61|6.15
f03c8686|Pp5|6.66|-10.86|8.31
97cb6c62|Bbiy|-10.12|6.03|1.27
9f197936|M869|0.44|-8.23|9.8
4635ae5b|Vmlhg|7.07|6.75|0.72
e26a1e2|Pme4f|1.63|9.29|2.81
6bc377bc|Njwz|10.63|4.33|-7.46
22cac739|Run|4.32|-0.8|-4.42
75667a80|Dgcax|0.04|5.66|-10.45
e24cd611|Slo|-9.72|10.8|0.32
8ed0f70a|Hc3|-4.87|-0.18|2.82
52bdc95a|Dlhgq|3.17|-1.33|7.38
15506e0a|Zbd|6.2|-7.54|-5.85
c7ef01b7|Twgj|6.03|8.25|-6.3
9a8ac00|5ao|0.08|4.17|-0.38
d5d242e|Huwsi|10.56|-4.65|6.37
6b21f870|Njjzu|-6.4|2.75|-9.88
184259f5|Hzpd|-5.3|4.06|1.48
62b261ee|Bhjp|-10.76|-8.54|-10.61
a938c78c|3o3x|9.33|-3.13|-3.13
742e0621|Htpx|4.88|3|9.05
84076778|App7|5.87|-6.54|0.53
8ec0c502|Gxoh|-3.57|9.94|-10.83
115702bf|8x0|10.3|-10.07|-4.94
fe257636|Vqq|-8.27|-8.14|-0.15
83221ec0|Leco|3.85|-8.41|7.12
872bcad9|Ind|-9.29|-7.63|-3.87
b7bb194b|A28|1.33|-10.67|4.96
507e7507|39q1|9.29|-7.73|8.33
f3d3ea68|Ecg|1.27|-9.75|0.79
a53abfbe|Kwze|-4.35|-9.98|1.54
9af82140|Slum|5.72|6.53|-4.84
5804ff1e|Hwu|-4.27|-9.03|8.14
5235d7b6|9m7jt|-4.25|-7.69|-6.96
c1f3b37f|L5q|3.54|3.24|7.18
a14760b9|U48|-7.9|-3.81|7.14
9c6f16fe|Krkmv|-3.97|2.68|-10.1
66d1f379|Kokj|-4.09|-2.89|3.07
e33a1532|F0w7u|3.43|8.48|7.32
57cbf781|F0kkb|4.66|5.4|7.96
103eec87|Dkda|6.52|6.59|8.11
b49aed00|Sii|-10.66|5.79|0.2
9212bc44|Aer|0.01|-10.36|-9.7
7d378a8d|D2izi|5.3|1.15|-0.01
ff29018d|Ipu|8.17|5.92|7.11
99f1ba9b|Sv9uv|-9.85|2.78|-7.58
199d1c25|Dt02|-2.64|-7.11|9.69
688e9369|716|-9.86|5.46|-0.28
970b57d0|M7mz|7.48|1.62|5.88
b2175781|27z|8.06|10.62|-3.44
6cd5982f|H4y|0.9|5.55|2.87
980f23bc|1rt8|-0.8|10.45|-2.75
84b616e5|Qmpo|-3.92|3.28|-3.15
c8fdf180|Ixqc|2.63|-8.09|10.2
29150efa|Sfz|-5.62|-9.37|4.04
be781349|Waul6|-7.66|1.47|-10.55
149a421|1rw|10.53|-0.07|1.87
352a2e2e|Rbhv|-6.44|4.35|-5.7
81833f3c|Xrlb|3.89|2.78|-6.19
e597fb58|8sw28|-10.49|-9.24|-8.48
3cbec3ef|Jbj|7.45|8.22|3.85
79877829|29vt|-1.09|-8.66|8.32
7f5863e5|Dove|2.67|-4.67|-8.38
30efd56f|Joum|3.38|6.54|7.83
9c624efd|L7g|7.4|-7.46|-0.07
b3a26a01|Fzjld|-7.3|-8.52|-0.22
98f392e7|Bsx|10.66|7.19|2
aeb1494e|Fde|-6.07|0.97|0.27
75ee9a8c|Sox|-1.23|4.06|5.41
2e1acdd0|Wivl|9.93|4|4.17
a53039f2|Oyyo|8.59|-1.74|-7.29
94dcb79b|Ous|10.98|-8.79|-6.04
e4cfd474|S1vq|-5.24|9.02|-1.94
